Tanggal,Tweet,Username,Likes,Replies,Retweets,Sentiment
2022-06-07 09:44:03+00:00,mudahmudahan bank bri eksis dipercaya nasabah meningkatkan kualitas pelayanan nasabah cepat ramah mudah terjalin hubungan harmonis bank nasabah memacu pertumbuhan ekonomi httpstcofwztfkubtc,ProkopimKabBdg,0,1,0,netral
2022-06-07 06:27:38+00:00,yudi9613 mohon maaf ketidaknyamanannya mengalami kendala terkait pelayanan petugas bank bri tindak mohon kesediaannya laporan dm 1,BANKBRI_ID,0,0,0,netral
2022-06-07 02:28:24+00:00,kualitas pelayanan masyarakat diagendakan pelatihan bank bri cabang manna melatih petugas front office loket pelayanan,KantahKabBS,0,1,0,netral
2022-06-06 06:40:17+00:00,bri berharap bahagianya insan brilian bri kinerja pelayanan terbaik bri nasabah terbukti laporan keuangan kuartal i 2022 bri mencatatkan posisi teratas laba bumn,BANKBRI_ID,7,2,0,netral
2022-06-06 00:09:22+00:00,oauliya23 bankbri_id pelayanan kantor bri emang keren banget validnodebat,xygrth,0,0,0,netral
2022-06-05 03:17:08+00:00,ipung_zv hai sobat bri himbau mohon berhatihati akun mengatasnamakan bank bri bank bri meningkatkan keamanan pelayanan nasabah kepuasan bertransaksi 1,BANKBRI_ID,2,0,0,netral
2022-06-05 01:02:44+00:00,aritamaland rohmanmugiawan rmugia sobat bri mohon maaf ketidaknyamanannya mengalami kendala terkait pelayanan petugas bank bri mohon kesediannya laporan dm 1,kontakBRI,0,1,0,netral
2022-06-05 00:45:45+00:00,aritamaland rohmanmugiawan sobat bri mohon maaf ketidaknyamanannya mengalami kendala terkait pelayanan petugas bank bri mohon kesediannya laporan dm 1,kontakBRI,0,0,0,netral
2022-06-04 12:55:33+00:00,oauliya23 bankbri_id gak ragu pelayanan bri,kopikoo14,0,0,0,netral
2022-06-02 02:51:21+00:00,bankbri_id tingkatin kecepatan pelayanan aja deh ga muluk² jgn semena² yah,keidosthee,0,1,0,netral
2022-06-02 02:11:59+00:00,pa lg urus kur kantor bri terkesan banget pelayanan satpam bri kc ungaran emang gitu sih kantor bankbri_id kelebihanya ma satpamnya ganteng hihihi validnodebat httpstcovywmngu24f,oauliya23,17,247,0,netral
2022-05-30 11:21:42+00:00,garda terdepan pelayanan terbaik nasabah bank bri calon nasabah bank bri ayo kembangkan usaha program kredit usaha rakyat kredit usaha pedesaan simpedes satpambrisigap robrijakarta2 7253 httpstcom5unkgpmep,omedo967,6,1,0,netral
2022-05-30 09:24:42+00:00,kerennn pelayanan satpam bank bri satpambrisigap robrijakarta1,IrfanRagil1,0,0,0,netral
2022-05-30 09:22:22+00:00,kereng bgt pelayanan satpam bank bri kc pluit satpambrisigap robrijakarta1,IrfanRagil1,0,0,0,netral
2022-05-30 09:06:05+00:00,garda terdepan bank bri memiliki satpam bri pemberani mengutamakan keamanan mengutamakan pelayanan pelayanan melampaui ekspetasi nasabah ayo bertransaksi bank bri satpambrisigap bribekind robandarlampung lifeatbri httpstcov2dgid7iex,Sastradimadja23,3,1,0,netral
2022-05-30 06:15:14+00:00,melaksanakan tugas tanggung hati gembira pelayanan tulu selamat bank bri kcp randublatung buka rekening britama aplikasi brimo satpambripemberani satpambrisigap race7semarang httpstco1c3nqpwcsy,Ericlinhanzu,3,0,1,netral
2022-05-30 05:17:39+00:00,10 bertugas satpam bank bri semoga melaksanakan tugas hati gembira pelayanan terbaik nasabah perusahaan satpam bri pemberani satpambrisigap race7semarang httpstcof5x3oqrvgk,Ericlinhanzu,3,3,0,netral
2022-05-30 04:44:25+00:00,satapam garda terdepan pelayanan nasabah sigap melayani nasabah bank brisatpam bri pemberani satpambrisigap robanjarmasin httpstcoyd9plobpz6,arnittes_,0,0,0,netral
2022-05-30 03:27:07+00:00,bertransaksi bank yg dibutuhkan pastinya keamanan bertransaksiinilah satpam bri pemberani yg menjaga keamanan nasabah pelayanan yg tulu nasabah bri briromakassarsatpambrisigap httpstco11vfybtooe,HDiwayanti,2,0,0,netral
2022-05-30 03:21:38+00:00,nyimpen duit dirumah mending nyimpen duit bri dijamin aman bertransaksi bank bri karna satpam bri pemberani pelayanan nya ramah sigap beneerrr satpambrisigap rojayapura httpstcobpfc6aia5q,GittaGitul,1,0,0,netral
2022-05-30 01:30:49+00:00,pelayanan terburuk bank indonesia jatuh bankbri_id sampe pake bri httpstcoeq9edhhhcz,legoooAhhh,1,6,0,netral
2022-05-29 00:06:35+00:00,rizipung bankbri_id kontakbri bri_kwlmalang kemenbumn hai sobat bri khawatir bank bri senantiasa menerima saran masukkan nasabah meningkatkan kualitas pelayanan prima mengalami kendala silakan diinformasikan detail dm ya 1,promo_BRI,1,0,0,netral
2022-05-28 03:20:56+00:00,kemajuan zaman kemudahan masyarakat pt bank rakyat indonesia persero tbk bri berinovasi menyuguhkan pelayanan terbaik prima sesuai kebutuhan nasabah bankbri_id kontakbri promo_bri httpstcoa9cfbgid0q,RADARSOLO_,0,0,0,netral
2022-05-27 08:13:53+00:00,wujudkan pelayanan prima lapas kerobokan gandeng bank bri httpstcousmvvnc59h httpstco5slffchikl,LPKEROBOKANBALI,1,0,0,netral
2022-05-26 09:25:07+00:00,kontakbri selamat sore min info kantor bank bri jakarta timur pelayanan safe deposit boxnya kah terima kasih,Riflex1998,0,9,0,positif
2022-05-25 23:36:46+00:00,terimakasih bankbri_id pelayanan prima perbaiki melindungi data nasabah aset nasabah,ananthole,0,2,0,netral
2022-05-25 06:28:54+00:00,rmayoga mohon kesediannya laporan pelayanan petugas bank bri dm waspada sobat bri akun medium sosial resmi bank bri bercentang biru verified channel private resmi bri whatsapp nomor 08121214017 tksoris 2,BANKBRI_ID,0,0,0,netral
2022-05-25 04:43:40+00:00,senduro p ka spkt polsek senduro polres lumajang polda jatim bripka taufiq hendrawan anggota polsek senduro pelayanan masyarakat melaksanakan giat patroli dilaksanakan objek vitalbank bri wilayah senduro rabu 25052022 httpstcoh8ozze4e0c,Polsek_senduro,0,0,0,netral
2022-05-25 04:35:59+00:00,kontakbri daftar brimo berhasil bank jaringan error buka rekening kartu atm ga stock pusat maunya bri gini pelayanan bank negeri,Hanya_Alina,0,8,0,netral
2022-05-25 02:35:52+00:00,dikypuadi mengalami kendala terkait pelayanan bank bri silakan laporan dm waspada sobat bri akun medium sosial resmi bank bri bercentang biru verified channel private resmi bri whatsapp nomor 08121214017 tksoris,kontakBRI,0,0,0,netral
2022-05-25 02:35:08+00:00,dikypuadi hai sobat bri informasikan jam operasional bank bri jam pelayanan ka 0830 1500 jam pelayanan nasabah 0800 1600 sobat bri dilayani jam operasional 1,kontakBRI,0,1,0,netral
2022-05-23 15:37:05+00:00,alicethala pelayanan c bri nya ramah bikin nyaman kalo bank,arsyadiasya,0,1,0,netral
2022-05-23 06:47:53+00:00,mynameisfadh sobat bri aplikasi brimo transaksi finansial transfer penarikan tunai pembayaran mengalami kendala terkait pelayanan petugas mohon kesediannnya laporan dm 2,BANKBRI_ID,0,0,0,netral
2022-05-23 06:22:40+00:00,woro_sn mohon maaf ketidaknyamanannya perhatian tindak laporan pelayanan petugas bank bri mohon kesediannya laporan dm 1,BANKBRI_ID,0,0,0,netral
2022-05-23 06:13:17+00:00,bankbri_id oke min besok kesana tolong percepat pelayanan c nya 1 jam 2 org c 2 nasabah kelar kc kotabaru kalsel,Woro_SN,0,0,0,netral
2022-05-22 09:27:46+00:00,nomor telepon mengadakan program pelayanan oknum bank bri pusat bilang mengadakan program nomor,Evamocha99,0,2,0,netral
2022-05-20 12:22:32+00:00,bankbri_id 1 dana sy menaikkan rating usahaku promosi diskon member 2 memperluas jaringan pemasaran segmentasi pasar 3 rinci biaya operasional 4 mengutamakan pelayanan maksimal konsumen bri memberimaknaindonesia,mahmud_neo,1,0,0,netral
2022-05-20 05:04:12+00:00,bankbri_id kalo pribadi si min ciptakan inovasi produk berkelanjutan tingkatin promosi amp jual produk offlen onlineutamakan pelayanan konsumenterakhir lupa hitung rinci biaya operasional amp lupa hasil ditabung bankbri_id,Izza132,0,1,0,netral
2022-05-20 04:29:56+00:00,pt bank rakyat indonesia persero tbk bri terobosan inovasi pelayanan terbaik inovatif dorong transformasi dirut bri sunarso dinobatkan business person of the year kinerjapositifdirekturbri httpstcokngjaomcpa,lettachantik,36,17,29,netral
2022-05-20 04:12:14+00:00,babowin bankbri_id segi pelayanan emang dr sih satpamnya jarang yg ramah sabarr sabarr,bahauddinLuthfi,1,7,1,netral
2022-05-20 03:42:53+00:00,dibawah kepemimpinan sunarso pt bank rakyat indonesia persero tbk bri terobosan inovasi pelayanan terbaik dirut bri dinobatkan sbgai business person of the year mantap kinerjapositifdirutbri httpstcobcggqjg27z,lintang_ayoe,27,14,25,netral
2022-05-20 02:05:43+00:00,personil satuan samapta polres nunukan melaksanakan pengamanan pelayanan nasabah bank bri cabang nunukan jumat20052022 divisihumaspolri polda_kaltara httpstcou8qmyqoooh,PolresNunukan,0,0,0,netral
2022-05-20 01:37:17+00:00,babi gue duluan yg antri cok tp tuh orang yg duluan yg dipanggil kek bangke emang nih pelayanan bri nomor antrian yg angka 1 ampe 20 tuh diambil satpamnya babi kek dajjal bankbri_id httpstcozmujwpxbwf,babowin,1,10,0,netral
2022-05-19 19:36:49+00:00,tolong bankbri_id call center menangani kartu kredit bri dikasi pendidikan pelayanan nasabah call center gak ramah ga memahami maksud customer parah marah pake suara ngegasvery bad service,Ambar18426236,0,4,0,negatif
2022-05-19 13:06:27+00:00,kustajiantomed1 rio_ajisoko bambangmugiarto sobat bri mohon maaf ketidaknyamanannya perhatian tindak pelayanan petugas bank bri mohon kesediannya laporan dm 1,kontakBRI,0,0,0,netral
2022-05-19 11:22:46+00:00,pt bank rakyat indonesia persero tbk bri terobosan inovasi pelayanan terbaik kontakbri promo_bri httpstcozhxbqduavc,RADARSOLO_,0,0,0,netral
2022-05-19 10:50:45+00:00,bambangmugiarto sobat bri terhubung layanan sosial medium resmi milik bank bri tindak lanjur laporan pelayanan petugas mohon kesediannya mengirimkan pesan dm 1,kontakBRI,0,0,0,netral
2022-05-19 10:18:14+00:00,agacitt hai sobat bri mohon maaf ketidaknyamanannya perhatian mengalami kendala terkait pelayanan petugas bank bri mohon kesediannya pelaporan dm 1,BANKBRI_ID,0,0,0,netral
2022-05-19 07:42:02+00:00,hallo bankbri_id bikin atm ketelan unit ngga kcp ngga kantor cabang dizaman yg dicetakin amp dikirimin please kualitas pelayanan diperhatiin,bellie_berlie,0,7,0,netral
2022-05-19 07:40:44+00:00,bambangmugiarto jokowi sobat bri mohon maaf ketidaknyamanannya informasikan jam operasional bank bri jam pelayanan ka 0830 1500 jam pelayanan nasabah 0800 1600 sobat bri dilayani jam operasional 1,kontakBRI,0,0,0,netral
2022-05-19 01:34:07+00:00,sekretaris pd iwo bengkalis menyayangkan pelayanan bank bri cabang duri httpstcol65tbreqaw,mandiri_pos,0,0,0,netral
2022-05-18 15:15:13+00:00,masyarakat kecewa pelayanan bank bri duri dinilai memuaskan httpstcochgvelnpuu,AktualBersuara,2,0,0,netral
2022-05-18 15:00:20+00:00,masyarakat kecewa pelayanan bank bri duri dinilai memuaskan httpstcopxfhaymrh2,BengkalisBroto,2,0,0,netral
2022-05-18 04:01:22+00:00,maecmile hai sobat bri senantiasa menindaklanjuti pengaduan berupaya pelayanan prima tindak mohon diinformasikan via dm ya sobat bri waspada akun resmi sosmed bri 1,BANKBRI_ID,0,0,0,netral
2022-05-18 03:53:31+00:00,bankbri_id mimin tolong sampein aja deh yg berwenang bri cab pamor cibitung bangetcuma 1 teller 1 csmasyaallah nya pelayanan nya,MaeCmile,1,11,0,netral
2022-05-17 09:32:14+00:00,temanpemilih selasa 17 mei 2022 kpu provinsi ntt persiapan menjelang pencanangan zona integritas diselenggarakan kami 19 mei 2022 persiapan meliputi kegiatan sosialisasi pelayanan prima bank bri httpstcoa8cvbsmub2,kpu_ntt,8,1,1,netral
2022-05-16 22:47:29+00:00,bankbri_id akun diiblokir mmg ganti sim hp hilang main blokir konfirmasi lu pikir bri ngasih pelayanan cepat httpstcocxolxglzyo,amsopian22,0,4,0,positif
2022-05-13 13:54:13+00:00,sahid76805883 bankbri_id pelayanan sekelas bri kayak gitu satpamnya pecat,Nugroho9922,0,1,0,netral
2022-05-13 01:02:39+00:00,kecewa pelayanan bankbri_id antri satpamnya dilangkahi nasabah enaknya pindah bank,sahid76805883,0,3,0,netral
2022-05-12 07:32:07+00:00,derisoisme bankbri_id kaya bri sukatani nih gada no antrian emg bank bri pelayanan nya 10 hahahah kalo bayar ukt si ga pake bri,beginidehhh,0,3,0,netral
2022-05-12 04:53:16+00:00,temanpemilih kami 12 mei 2022 bertempat aula kpu provinsi ntt ketua kpu provinsi ntt thomas dohu membuka sosialisasi budaya pelayanan prima menghadirkan pemateri adi naley tim bank bri cabang kupang httpstcoba95sqfiqn,kpu_ntt,8,1,1,netral
2022-05-10 05:51:11+00:00,pelayanan bank bri ga banget najis,burnthats,0,0,0,netral
2022-05-10 04:15:36+00:00,jigs1897 kontakbri terima kasih informasi saran perihal perhatian meningkatkan kualitas pelayanan bank bri kedepannya 1,BANKBRI_ID,0,0,0,netral
2022-05-09 18:10:17+00:00,salsabilaandn bri bank terbesar indonesia pelayanan yg super keren,alicethala,0,0,0,positif
2022-05-09 12:07:32+00:00,stealerschase hai sobat bri informasikan bank bri beroperasional senin jumat jam pelayanan ka 0800 1500 pelayanan nasabah 0800 1600 ya 1,kontakBRI,0,0,0,netral
2022-05-09 01:11:47+00:00,ilyas_hasheem hai sobat bri informasikan bank bri beroperasi normal 07301630 wib rincian 1 pelayanan ka 08001500 wib 2 pelayanan nasabah 08001600 wib 1,BANKBRI_ID,0,0,0,positif
2022-05-06 23:50:47+00:00,ichalbojes hai sobat bri bank bri layanan terbatas beroperasional pelayanan ka 08301430 pelayanan nasabah 08301500 informasi kantor bri layanan terbatas beroperasional mengakses link httpstcosynztfeb0o 1,kontakBRI,0,0,0,netral
2022-05-04 17:49:47+00:00,__csbankbricell bankbri_id tetep kak kak pelayanan buka 24jam,ucancallmestela,0,1,0,netral
2022-05-04 04:41:58+00:00,libur lebaran 2022 mata pelayanan perbankan buka cuti jam operasional bank bri bni mandiri bca lebaran 2022 jokowi erickthohir bankmandiri httpstcomryrj11muo,DamaiTanpa,1,2,0,netral
2022-05-04 03:09:58+00:00,pelayanan terbatas csnya terbatas min banyaknya antrian csnya 1 bankbri_id,ssimusomuch,3,3,0,netral
2022-05-04 02:46:04+00:00,pa pelayanan terbatas gini udah ready udah ngurus sampe kabupaten sebelah entengnya satpam bri bilang problem atm ketelen gabisa karna kartunya habis bankbri_id,ssimusomuch,2,6,0,positif
2022-05-04 01:04:40+00:00,kontakbri halo kak pelayanan bank kcp bri buka lebaran idul fitri 1422 h,muhrifkihusaini,0,3,0,netral
2022-05-03 14:57:49+00:00,bankbri_id hallo adminapakah penggantian kartu chipnya bermasalah dilakukakan jam pelayanan terbatas besok jam operasionalnya wilayah kerja padangsumatra barat terimakasih min,sidajek,0,6,0,netral
2022-05-01 10:05:33+00:00,jadwal libur bank lebaran 2022 pelayanan operasional bca bri bni46 bank mandiri httpstcoci9opxoosn,MediaPemalang,0,0,0,netral
2022-04-30 17:32:49+00:00,danid5129fw sobat bri mohon diabaikan ya bank bri senantiasa berupaya berkomitmen meningkatkan pelayanan sistem keamanan bertransaksi kenyamanan kepuasan nasabah 1,BANKBRI_ID,0,0,0,netral
2022-04-30 14:32:13+00:00,xlabbit informasikan jam layanan operasional terbatas kantor bri pelayanan ka 0830 1430 pelayanan nasabah 0830 1500 sobat bri dilayani jam operasional ya 1,BANKBRI_ID,0,0,0,netral
2022-04-30 00:02:06+00:00,pelayanan perbankan bri bca bank mandiri btn mengalami penyesuaian periode libur lebaran 2022 jadwal operasionalnya httpstcoby5fzax1ue,kompascom,1,0,0,netral
2022-04-29 08:58:50+00:00,kontakbri selamat sore pelayanan pergantian kartu atm bank bri libur lebaran cabang buka,bossssskimm,0,10,0,netral
2022-04-29 07:23:15+00:00,nationaie jam pelayanan ka 0830 1430 jam pelayanan nasabah 0830 1500 tarik tunai kartu aplikasi brimo mesin atm bri akun social medium resmi bank bri bercentang biru verified channel private resmi bri 2,promo_BRI,0,0,0,positif
2022-04-29 05:59:57+00:00,semenjak brilink pelayanan cabang bank bri anjing banget atm setor tunai gangguanya udah kayak disengaja teller satpam nunjuk nyuruh brilink aja sbg kantor cabang nasib tinggal desa,dirasap,2,1,0,netral
2022-04-28 04:39:37+00:00,syupeodinie lakukan tindak silakan informasikan detail kendala terkait pelayanan bank bri dm ya tkspriska,BANKBRI_ID,0,1,0,netral
2022-04-28 04:35:24+00:00,bankbri_id gak terpaksa banget tuh malas berurusan bank gak kali kesan buruk pelayanan security karyawan belajar gih bca banget ketertinggalan monmaap wkwk,syupeodinie,0,3,0,netral
2022-04-28 01:41:38+00:00,yuk sambut raya idul fitri pelayanan terbaik only at bank bri unit pasar turi surabaya rosurabaya bohkusumabangsa brimo bankbri_id memberimaknaindonesia httpstconcu9c5vyis,DeddiLesmana_,1,0,0,netral
2022-04-27 22:12:07+00:00,memblokir akun gjb twitter bernama bank bni whatsapp bernama bank bri pantengin wa 628113861400 buka 24jam onlinenya 24jam sistem nasabahnya kirim pelayanan 24jam gitu httpstco4gpeqm4wse,dENipeMuLuNg,0,2,0,netral
2022-04-27 17:16:27+00:00,sitiawiyah095 pelayanan c bri ramah ramah banget deh asli bikin betah lama2 bank,alicethala,0,1,0,netral
2022-04-27 16:42:09+00:00,ajengpurnomo12 enak coba jd nasabah bank bri udh dikasih pelayanan bagus trs diberangkatin mudik gratis,sarahshopiaa,0,0,0,netral
2022-04-26 07:57:29+00:00,simak jadwal operasional pelayanan terbatas bank bri mandiri btn libur lebaran 2022 selengkapnya klik link httpstcodndb06yh3z,SejawatMuda_,0,0,0,netral
2022-04-26 05:34:06+00:00,simak jadwal operasional pelayanan terbatas bank bri mandiri btn libur lebaran 2022 selengkapnya klik link httpstcomgg7i79h0t,bulanbintang010,0,0,0,netral
2022-04-26 05:33:56+00:00,simak jadwal operasional pelayanan terbatas bank bri mandiri btn libur lebaran 2022 selengkapnya klik link httpstcovue3hilzch,mudabahagiacom,0,0,0,netral
2022-04-26 04:27:44+00:00,kimduit mohon maaf kendala dialami bertujuan meningkatkan keamanan bertransaksi brimo saran masukan manjadi perhatian pelayanan 1,BANKBRI_ID,0,0,0,netral
2022-04-26 02:37:20+00:00,bank bri bankbri_id pelayanan minggu ya,indasahkurnia,1,7,0,netral
2022-04-26 01:44:37+00:00,pararang kontakbri hai sobat bri informasikan jam operasional kantor bri ramadhan 0745 1415 jam layanan ka jam 0745 1515 jam pelayanan nasabah tarik tunai kartu aplikasi brimo mesin atm bri 1,BANKBRI_ID,0,0,0,netral
2022-04-25 13:15:13+00:00,sannanra pelayanan nasabah 08301500 wib tarik tunai kartu aplikasi brimo mesin atm bri just info akun resmi bri centang biru verified channel private resmi bri whatsapp sabrina 08121214017 ya tkssatria 2,BANKBRI_ID,0,0,0,netral
2022-04-25 13:14:34+00:00,sannanra hai sobat bri informasikan bank bri beroperasional layanan terbatas tanggal 30 april 4 mei 7 mei 2022 jam operasional 08001600 wib rincian pelayanan ka 08301430 wib 1,BANKBRI_ID,0,0,0,netral
2022-04-25 08:23:40+00:00,sundaestraw hai sobat bri informasikan jam operasional bank bri ramadhan 07451415 jam layanan ka jam pelayanan nasabah jam 0745 1515 sobat bri dilayani jam operasional 1,kontakBRI,0,0,0,netral
2022-04-25 02:42:49+00:00,kontakbri_cs11 bankbri_id selamat pelayanan terimakasih,bana39,0,0,0,netral
2022-04-25 02:35:28+00:00,bankbri_id pelayanan c teller bri unit sendang mulyo mati total kasihan lansia mengantri jokowi tolong dibantu,bana39,0,4,0,netral
2022-04-25 02:03:03+00:00,deliaksa sobat bri mohon maaf ketidaknyamanan dialami perhatian depannya meningkatkan kualitas pelayanan nasabah salah penyebab user id layanan internet banking terblokir salah memasukkan password 1,BANKBRI_ID,0,0,0,netral
2022-04-24 04:07:32+00:00,bankbri_id mohon infonya kantor ka itc depok tgl 24 april 2022 jam 11 siang pelayanan dibuka nasabah menunggu jam 9 mohon kejelasan weekend banking tutup kantor cabang nasabah menunggu,ectya_,0,6,0,netral
